2595.002529	2936.749834	2951.664446	2645.544209	2033.955587	2061.461913	2384.388261	2969.995826	2313.545274	2578.939012	2423.442439	2853.757882	2951.260634	2877.311358	2271.573926	2264.603147	2528.885985	2640.450417	2257.474989	2851.178093	2449.586413	2199.123849	2620.17296	2694.252847	2410.046956	2717.599651	2783.905732	2894.605587	2113.15339	2251.700758	2992.737843	2590.89158	2231.95129	2515.089792	2666.62999	2685.311212	2075.281231	2365.301501	2104.676637	2770.505853	2757.453148	2039.473322	2868.812964	2333.809934	2643.804283	2717.825816	2479.339207	2491.080096	2547.211992	2200.841086	2480.650175	2771.919026	2352.214405	2897.145799	2747.687103	2358.164892	2383.612128	2271.294567	2724.871784	2300.285578	2746.018397	2554.541731	2904.940732	2230.046042
2190.120433	2643.15346	2023.207134	2898.479306	2613.170903	2664.519549	2150.504048	2247.77109	2235.378436	2764.842566	2038.496072	2474.265089	2567.107496	2583.535026	2802.420849	2380.254539	2783.317101	2571.346771	2868.001007	2267.262976	2659.425193	2901.199021	2129.850392	2859.305477	2149.622941	2666.489905	2055.53986	2927.877779	2078.313678	2005.913439	2885.780808	2970.752469	2208.82766	2619.588908	2005.229677	2759.284141	2002.737199	2414.953581	2721.634397	2954.969799	2760.235521	2728.662966	2979.915158	2786.740175	2912.651869	2692.267921	2318.007567	2561.282449	2012.643955	2671.802843	2168.289885	2638.140424	2226.137828	2947.479772	2818.036242	2703.163792	2268.772996	2349.487277	2677.324579	2025.860519	2399.243743	2663.407455	2119.648448	2211.460103
2059.313833	2054.968996	2108.489027	2655.678396	2915.81563	2245.650345	2643.245638	2684.313455	2397.05007	2731.719003	2075.020273	2135.416496	2236.040515	2477.384106	2905.087381	2386.426244	2683.554716	2012.921388	2904.6862	2016.172613	2201.655363	2718.886788	2191.885269	2067.187026	2306.398854	2165.123101	2508.530173	2979.045165	2114.75377	2662.08469	2339.008824	2225.416317	2262.623344	2495.905055	2526.177445	2359.773407	2299.15565	2140.35476	2892.530752	2572.663199	2397.764002	2809.660217	2387.149242	2990.058351	2396.58312	2154.038928	2504.673899	2127.360521	2928.15858	2510.563177	2748.568186	2658.637975	2401.269395	2452.838093	2310.680684	2211.709609	2460.950138	2348.037266	2923.930663	2082.053548	2515.321451	2727.624572	2291.206596	2778.113786
2105.394866	2242.819399	2705.434342	2820.043062	2890.364925	2570.53289	2984.818489	2792.947949	2103.702261	2243.908423	2350.467163	2280.967978	2420.52065	2951.818689	2208.938988	2776.158329	2065.043783	2556.439345	2625.15589	2001.804244	2980.36905	2492.163869	2570.842321	2521.26551	2830.182938	2783.943772	2268.73844	2177.760492	2784.340777	2306.253243	2320.838864	2022.206569	2079.233063	2138.539145	2075.975229	2427.53804	2985.388545	2644.524026	2320.321235	2398.165165	2230.070952	2292.64487	2706.400558	2998.494553	2916.195427	2374.915967	2935.256455	2981.826608	2852.215621	2187.812147	2020.883225	2088.174999	2481.472401	2727.414901	2157.536273	2500.855629	2236.861847	2353.38982	2287.178183	2975.99452	2505.339724	2640.179312	2154.949797	2006.541941
2709.706789	2104.359589	2846.185983	2279.113787	2681.365928	2479.78068	2091.275231	2690.00844	2640.665686	2577.703073	2534.834628	2181.378314	2149.334056	2971.219892	2500.804973	2530.259725	2994.362988	2343.590331	2015.514847	2226.096324	2947.902815	2687.682552	2157.591336	2689.167816	2390.411621	2527.779513	2959.758917	2645.961622	2899.989531	2645.229262	2035.825272	2118.551137	2371.42577	2390.099772	2957.37245	2581.006082	2953.309516	2775.833322	2778.021709	2040.719267	2089.247114	2997.376991	2981.364435	2743.45143	2972.24381	2494.609563	2439.045577	2544.503897	2422.319085	2004.87363	2325.011093	2011.531495	2332.008869	2326.930799	2241.005336	2611.508576	2284.0501	2707.810648	2466.419375	2916.31233	2815.369537	2519.997696	2811.51481	2726.262466
2146.756891	2196.222889	2075.927945	2086.065489	2352.253002	2068.041656	2139.294083	2556.02968	2581.391019	2483.713025	2662.930971	2688.119481	2473.308007	2263.084422	2980.105042	2927.397045	2644.020305	2151.200953	2894.779568	2026.044676	2046.159575	2025.307187	2274.776822	2719.829657	2319.253425	2327.659709	2098.423511	2906.294429	2318.830072	2256.58391	2027.113092	2123.52849	2333.63283	2696.110862	2665.409988	2137.491639	2941.558712	2763.268251	2241.374517	2021.861068	2268.228035	2588.622777	2448.513225	2513.441278	2958.04821	2552.959094	2082.852972	2408.395571	2478.654905	2357.551428	2654.054991	2667.191566	2904.549619	2854.392028	2160.882475	2950.802481	2022.220034	2238.190552	2020.882787	2152.993244	2047.175836	2095.066616	2288.383477	2379.676132
2588.033254	2785.065538	2243.162607	2585.768289	2947.778041	2803.501733	2584.35411	2174.654199	2549.266423	2897.151286	2841.098507	2199.471259	2258.392464	2388.32519	2413.320143	2254.908665	2462.971901	2856.11021	2277.155843	2852.926078	2170.575683	2142.474688	2377.509451	2150.950783	2527.997844	2467.235622	2891.25288	2531.189634	2298.556331	2436.505407	2227.259815	2548.579803	2837.607431	2190.197361	2672.213165	2255.864704	2302.211658	2472.286659	2967.637263	2817.626418	2518.96931	2024.037907	2084.38653	2795.81628	2102.538541	2765.744419	2966.006506	2045.36344	2479.679547	2811.112325	2617.646805	2811.37654	2483.690502	2888.287519	2947.309565	2753.7917	2220.177476	2439.752652	2076.305039	2799.716712	2893.252192	2327.282619	2389.163095	2705.570049
2218.163025	2070.965969	2976.932775	2653.81835	2683.690242	2001.530986	2968.305699	2471.38126	2636.83146	2916.164502	2060.403357	2299.093796	2370.921837	2594.219453	2640.812942	2570.110837	2672.611818	2334.983341	2145.945862	2819.423097	2073.864369	2024.557741	2090.708591	2324.310761	2396.696689	2468.246476	2862.04528	2418.347928	2233.449814	2349.168676	2687.941677	2944.862053	2411.439992	2386.385462	2810.586497	2187.260075	2750.497254	2627.768072	2628.388998	2288.975979	2266.617201	2619.311391	2694.040488	2375.760112	2610.171384	2256.417476	2096.927614	2440.783679	2214.45962	2474.196816	2499.297436	2667.178579	2998.704637	2592.835961	2190.863525	2856.728911	2778.089288	2297.143144	2651.006505	2697.059748	2600.68231	2672.470011	2960.7877	2537.373772
2838.003407	2569.303293	2266.967895	2898.005856	2794.47072	2191.183347	2148.841241	2373.968551	2775.572536	2773.505164	2248.324368	2521.998737	2841.622366	2441.63487	2753.843378	2975.403244	2142.580171	2627.609521	2136.845792	2941.241608	2014.961649	2385.69333	2576.609703	2512.328129	2139.976201	2206.063453	2549.069293	2974.850382	2188.699822	2831.790223	2182.491893	2107.648036	2208.768803	2637.177867	2101.198999	2952.098502	2053.453565	2025.829301	2150.344343	2888.53213	2748.763661	2203.18329	2172.040753	2412.71145	2477.137424	2227.30943	2235.426898	2443.19299	2010.603602	2517.841343	2547.837445	2017.467535	2166.91567	2772.95982	2135.367113	2415.558882	2183.841883	2314.098282	2508.295002	2675.800019	2267.615569	2100.377985	2150.607882	2297.205053
2517.540907	2258.414162	2350.073618	2458.987088	2669.578625	2332.143234	2734.675179	2414.429275	2946.468482	2878.195175	2662.266367	2239.643315	2446.906201	2366.241486	2296.988327	2932.353658	2537.081383	2107.18163	2677.312105	2071.414443	2017.913556	2281.584487	2692.053899	2864.699078	2699.009824	2534.612963	2139.244742	2935.427438	2528.950936	2137.857791	2155.752033	2103.828084	2075.364584	2458.724455	2368.344925	2026.267022	2140.945858	2833.100073	2322.229606	2066.087253	2976.76576	2509.241219	2000.5702	2135.743039	2266.297331	2774.045091	2407.422264	2351.464695	2057.940425	2022.489137	2426.819361	2546.606032	2740.103648	2767.479553	2238.369834	2275.268691	2536.455699	2533.963758	2227.866804	2515.895442	2981.940747	2215.377773	2022.170236	2231.826975
2773.444066	2253.758048	2526.581171	2986.60166	2833.365677	2877.853408	2318.048626	2291.12681	2638.641155	2145.336807	2143.526162	2680.474462	2899.158005	2054.877521	2857.684728	2980.919163	2703.554468	2685.994181	2277.797762	2189.436367	2674.424218	2024.032325	2840.795856	2260.246369	2261.442971	2179.90406	2701.019325	2359.051332	2713.673301	2839.907125	2492.277257	2620.78369	2434.152745	2601.080039	2047.538676	2026.584388	2543.099141	2881.592781	2263.77067	2792.919318	2617.061074	2772.162906	2383.858	2238.951095	2059.0026	2210.95318	2113.656994	2843.30146	2036.709788	2865.310441	2043.483605	2281.505155	2314.452207	2235.21153	2689.45087	2085.975866	2139.041084	2591.679852	2465.219237	2559.684123	2524.318214	2382.778781	2272.436997	2701.883739
2622.548386	2549.690131	2350.888623	2964.63953	2562.614986	2674.017831	2747.999106	2799.494626	2268.149746	2967.779611	2859.378545	2225.538496	2977.470428	2469.343755	2008.056612	2381.435852	2401.281942	2061.088526	2144.350844	2446.944283	2822.475694	2528.720994	2660.438774	2043.387828	2082.783305	2126.464796	2893.923195	2622.491864	2925.590186	2341.782661	2853.14453	2329.151236	2711.609727	2632.282488	2714.151768	2068.219703	2339.595225	2357.760099	2822.716176	2089.119936	2405.155583	2072.130274	2979.014873	2314.641817	2253.011156	2522.187172	2976.06691	2897.240243	2249.993262	2827.932968	2357.118161	2421.562207	2131.034396	2904.262238	2709.069133	2534.119589	2199.559718	2956.820268	2981.302462	2588.802334	2737.670118	2431.506092	2151.171385	2023.736672
2915.922191	2524.354824	2991.58326	2682.783451	2000.460759	2853.710429	2816.529578	2719.268844	2234.720578	2907.913573	2895.866166	2986.604617	2155.564053	2926.365531	2641.248479	2749.583822	2959.95915	2447.790946	2874.423531	2241.019335	2722.600148	2220.619618	2403.89691	2956.332554	2042.916592	2275.426025	2696.457801	2861.100497	2276.01978	2347.565049	2261.170354	2654.933032	2819.728122	2344.238071	2589.545815	2986.415206	2316.425249	2680.606241	2529.548982	2786.787551	2534.69717	2669.339575	2820.976552	2033.744492	2204.190595	2909.075831	2829.98075	2186.925132	2270.582994	2106.52892	2815.805564	2972.601447	2007.486708	2614.184207	2602.529521	2828.495387	2025.191934	2107.132504	2695.466312	2069.647776	2935.293387	2564.145869	2968.51901	2425.392435
2075.507429	2369.831498	2978.634379	2368.927596	2333.539491	2550.128734	2747.12471	2130.913518	2612.355375	2243.620874	2753.193818	2311.48502	2202.273267	2942.383431	2783.400209	2343.306842	2766.704897	2642.300691	2291.41053	2014.876477	2675.021084	2234.175359	2823.611383	2405.918604	2407.903788	2324.854279	2376.614759	2934.327241	2176.054676	2242.043087	2545.474261	2948.926491	2144.005282	2523.283554	2737.313284	2836.872563	2580.438127	2704.497398	2205.386529	2604.183273	2910.491272	2607.153353	2660.977558	2749.951601	2690.381377	2184.021104	2809.824603	2436.239504	2560.020043	2357.079602	2411.733547	2714.064793	2585.047255	2587.708946	2338.447079	2632.32962	2959.559878	2742.104367	2446.535505	2675.260207	2916.999006	2537.223384	2805.522646	2915.410317
2658.714011	2837.2599	2203.944372	2296.054434	2279.720665	2281.85849	2018.140627	2946.56211	2998.429614	2154.33143	2361.106001	2213.604921	2347.528987	2453.828269	2698.043562	2508.184385	2795.094162	2863.367708	2093.808312	2570.24024	2549.14554	2207.347323	2692.437397	2242.467203	2002.105028	2504.33318	2649.856212	2725.323305	2069.348585	2550.330124	2681.823689	2625.13463	2706.637805	2275.962885	2817.555535	2661.579276	2652.923876	2259.443979	2921.293834	2433.694611	2394.970611	2982.414747	2560.959475	2593.786887	2696.68408	2432.681286	2095.320026	2820.500132	2103.853796	2669.960222	2497.411728	2370.045164	2265.407433	2965.605974	2044.932507	2153.814534	2640.948424	2090.089853	2620.167689	2080.331305	2918.304615	2090.662832	2462.062684	2763.937166
2780.205258	2861.465203	2248.077857	2770.310729	2248.108666	2622.167875	2981.527246	2568.654636	2887.43654	2301.077469	2883.958446	2414.516804	2012.129746	2435.86996	2021.754307	2075.929181	2176.389196	2821.631347	2086.046153	2781.173098	2122.928487	2088.34324	2326.443133	2384.028241	2296.324939	2847.794331	2652.429833	2814.830782	2978.544127	2010.651366	2774.012303	2863.188522	2011.102596	2578.241166	2931.190173	2570.178639	2041.574396	2496.293169	2030.493602	2115.357114	2769.472088	2197.431064	2393.25549	2928.640295	2125.608285	2991.475363	2394.65359	2877.84068	2370.618569	2812.842711	2858.759299	2598.238816	2223.229311	2020.970055	2411.803111	2147.076519	2080.25021	2272.645755	2359.922549	2599.522488	2016.759621	2826.260224	2260.397014	2454.813486
2372.231005	2794.569419	2010.969191	2582.159618	2364.47058	2679.570993	2376.016045	2035.732131	2428.197439	2443.590208	2327.755986	2682.958718	2945.331694	2387.99264	2064.20685	2685.734606	2790.406847	2826.441327	2612.540327	2336.809986	2509.702875	2030.772303	2725.441518	2150.211755	2433.109537	2593.332848	2560.290125	2003.7017	2715.699777	2099.464148	2927.072694	2253.898127	2123.753106	2500.095116	2991.117769	2849.211014	2675.672834	2107.62891	2136.03712	2075.257941	2313.268062	2656.633218	2116.533606	2075.438359	2139.365297	2428.53408	2151.024619	2421.242149	2318.288072	2667.928229	2709.087084	2223.89841	2567.001573	2902.084489	2125.87101	2347.466769	2670.187533	2303.190649	2089.21004	2332.629915	2246.972897	2933.321106	2398.758809	2531.226481
2299.182163	2851.296558	2112.019056	2363.063116	2004.472521	2724.741979	2017.192166	2555.218522	2776.012544	2622.257856	2123.772544	2690.505863	2274.195059	2352.943541	2367.236784	2873.161623	2527.704884	2023.259834	2314.388183	2193.247069	2757.334794	2168.130446	2770.879573	2335.521058	2594.736802	2181.842215	2521.698862	2114.041172	2639.022425	2467.077761	2231.710611	2333.060418	2726.687646	2204.229959	2548.896423	2124.776113	2371.619834	2801.670503	2993.178843	2651.884493	2721.878735	2800.702204	2853.691098	2337.869528	2328.525049	2474.919742	2378.337561	2494.830458	2736.20341	2905.631599	2186.862257	2260.958606	2235.506902	2420.497867	2784.108559	2298.438478	2075.775382	2415.812161	2209.974947	2825.156165	2328.60939	2170.303116	2492.582155	2635.412685
2280.304303	2987.79	2989.417327	2633.224371	2116.736762	2274.784551	2215.814408	2254.103653	2272.523317	2750.3236	2095.613955	2625.657885	2596.697517	2541.289705	2873.500619	2523.68087	2083.187346	2636.341694	2064.248055	2562.892357	2076.800819	2442.336574	2186.35031	2070.205177	2114.621958	2695.706312	2491.023931	2440.101424	2874.183556	2316.989429	2974.924125	2046.250309	2861.494721	2521.949795	2309.524955	2011.192671	2010.973026	2242.463955	2862.295563	2006.921909	2881.318968	2573.692981	2092.464453	2360.295562	2201.480224	2569.684026	2905.658164	2988.188495	2192.336784	2742.610016	2048.148462	2606.811005	2012.112581	2869.007821	2351.91515	2293.944772	2582.899752	2727.292451	2558.724361	2814.880348	2879.063498	2998.10824	2205.652702	2969.063672
2870.956142	2511.532057	2865.981135	2092.625321	2147.921913	2528.863347	2360.026905	2338.110896	2311.340845	2242.784556	2119.01749	2123.839246	2733.748504	2368.120189	2012.200926	2499.656536	2432.671976	2073.150692	2787.206278	2271.01375	2699.425277	2840.696878	2732.551812	2589.933979	2438.517521	2132.431681	2796.128452	2985.685444	2108.117606	2735.269878	2851.799367	2131.596487	2736.45508	2763.341549	2398.465633	2288.150034	2700.977215	2561.396399	2291.271571	2105.760416	2204.659148	2025.009715	2770.34276	2515.326399	2149.36762	2912.658973	2459.864814	2530.647608	2085.393452	2470.775042	2226.482054	2923.314371	2485.802595	2658.810274	2563.877407	2724.02473	2885.412296	2828.54225	2076.36182	2443.471814	2169.245246	2975.189475	2968.765218	2030.18107
2274.865198	2521.784431	2463.857861	2418.45413	2458.761196	2697.95693	2835.303458	2955.886673	2578.991419	2462.546713	2355.399977	2625.123768	2830.38554	2700.634018	2865.526759	2038.468068	2788.552832	2645.287304	2209.692545	2475.67975	2240.881348	2499.789942	2656.824576	2985.291344	2575.000556	2356.714985	2575.674754	2159.22422	2968.018341	2868.785474	2307.336754	2775.543164	2629.464516	2956.721181	2053.282605	2840.798818	2482.962123	2542.008506	2014.583808	2250.743229	2731.662675	2462.661091	2370.789289	2107.589972	2799.247136	2655.14164	2491.610986	2106.476746	2802.797526	2225.604133	2498.230162	2245.568026	2914.489413	2232.916397	2244.623365	2370.214054	2606.093152	2972.670702	2457.517172	2652.877283	2296.060618	2061.624258	2038.060168	2167.459144
2078.231642	2012.200196	2387.249103	2785.838192	2002.809369	2284.18337	2522.510627	2136.55644	2698.122941	2253.740251	2489.200324	2633.800636	2437.019476	2651.216559	2370.332239	2365.486467	2068.350312	2063.16565	2979.542007	2370.476493	2648.301609	2557.542085	2059.158877	2510.911952	2686.382526	2508.87362	2030.455553	2166.595789	2897.720481	2338.886697	2188.765178	2591.949323	2467.191975	2709.113432	2583.339691	2380.327816	2536.865895	2976.773001	2676.620452	2558.264574	2455.90953	2361.936051	2975.480343	2067.839728	2042.398492	2121.936146	2979.86187	2963.6278	2094.175609	2378.393242	2124.63922	2445.061042	2120.244127	2281.181708	2829.538967	2204.487514	2560.003578	2310.969693	2530.344365	2635.979907	2434.533778	2479.375704	2807.829364	2412.849373
2168.524719	2775.077331	2054.997385	2368.22207	2434.846512	2848.553365	2836.706072	2441.15383	2904.30883	2428.801307	2930.344588	2828.605633	2750.896085	2994.571796	2035.38722	2828.534164	2990.095845	2962.388579	2946.713886	2222.429054	2984.589952	2851.648734	2854.093142	2182.641517	2954.680148	2770.804031	2304.505942	2157.019706	2089.707806	2383.220312	2477.453984	2695.979712	2742.370025	2624.212202	2970.350313	2244.031725	2956.237478	2945.852462	2112.803164	2848.912241	2136.729819	2877.408516	2495.151852	2013.075862	2231.12838	2413.827979	2056.736236	2671.810663	2667.962928	2579.891063	2550.819874	2481.34828	2723.218704	2597.75942	2590.519773	2021.92213	2847.804783	2876.655433	2641.662364	2749.523862	2733.045953	2475.481717	2399.936008	2677.238784
2433.790722	2478.756468	2772.795074	2319.0091	2354.400202	2823.074244	2611.361759	2365.066197	2116.192422	2580.662233	2969.790824	2663.017766	2363.701353	2715.791446	2336.469123	2271.67598	2744.742627	2186.916493	2922.887066	2550.790388	2942.188488	2270.459359	2895.156972	2265.969563	2775.878819	2240.521908	2760.130581	2006.712783	2495.110098	2091.837108	2181.095842	2321.909636	2088.036781	2372.568034	2366.898064	2043.387208	2214.953158	2661.665133	2718.184621	2947.345186	2844.519565	2433.698051	2231.654101	2217.139327	2536.193516	2927.019985	2264.352306	2486.841133	2388.899439	2620.284411	2015.931803	2390.739713	2223.217413	2257.67028	2980.609144	2473.207833	2424.540532	2226.848735	2301.910968	2936.722165	2623.058471	2529.931883	2632.350091	2469.825564
2149.646184	2288.666485	2835.811894	2997.334654	2038.499249	2050.266833	2232.182435	2231.009623	2105.812682	2843.523552	2706.701756	2252.613639	2045.569137	2327.151424	2092.671102	2908.51228	2153.509264	2435.121825	2688.068563	2998.900399	2180.938501	2736.070877	2286.956537	2676.305042	2664.988074	2468.225115	2838.131356	2379.910299	2836.39297	2470.594964	2548.536507	2376.119006	2880.161052	2344.135082	2168.588014	2239.480607	2941.837561	2418.763079	2759.695553	2660.685586	2753.891808	2311.478476	2630.821606	2557.638682	2008.478451	2046.036836	2226.982868	2562.829258	2792.872317	2699.348214	2717.5926	2667.16622	2853.419418	2553.832689	2147.601352	2219.370566	2614.862809	2349.083348	2248.219829	2032.837616	2553.766068	2959.359442	2873.262285	2999.918067
2029.393166	2310.258219	2070.570095	2979.851173	2347.124341	2509.816943	2830.791024	2659.752145	2875.126923	2306.898097	2376.085678	2265.832731	2065.931466	2752.813402	2973.145137	2149.839117	2886.808658	2872.885673	2941.775625	2710.08054	2584.097155	2143.884848	2119.87735	2052.01976	2407.573831	2766.419964	2837.465047	2623.806184	2262.834412	2274.06166	2171.499769	2142.892628	2951.078501	2637.17103	2196.429158	2877.751149	2000.434929	2667.808627	2345.08147	2037.091775	2212.008637	2618.22526	2605.600655	2085.152588	2228.495879	2909.497225	2487.238475	2394.380292	2564.074347	2819.515717	2288.887823	2331.155263	2307.340797	2172.570972	2397.240935	2818.147041	2771.902136	2684.895592	2120.518818	2611.127768	2962.965359	2104.817114	2169.197713	2202.270054
